transaction_date,geo_area_name,transaction_type,is_3ds,is_tokenized,amount,risk_score,expected_loss_aed,flag_xgb,threshold_used,model_version
2025-01-02,Abu_Dhabi,B2B,f,t,27478.893662,0.5,57568.282222,f,0.8,xgb_v1
2025-01-02,Dubai_Marina,B2C,f,t,25691.160000,0.5,53822.9802,f,0.8,xgb_v1
2025-01-01,Sharjah,B2C,f,f,19656.530000,0.5,41180.43035,f,0.8,xgb_v1
2025-01-02,Dubai_Marina,B2C,f,f,18910.000000,0.5,39616.45,f,0.8,xgb_v1
2025-01-01,Fujairah,B2C,t,f,11898.090000,0.5,24926.49855,f,0.8,xgb_v1
2025-01-03,Abu_Dhabi,B2C,f,f,10199.440000,0.5,21367.8268,f,0.8,xgb_v1
2025-01-02,Ras_Al_Khaimah,B2C,f,f,8360.000000,0.5,17514.2,f,0.8,xgb_v1
2025-01-02,Sharjah,B2C,t,t,8182.700000,0.5,17142.7565,f,0.8,xgb_v1
2025-01-01,Abu_Dhabi,B2C,f,f,7879.420000,0.5,16507.3849,f,0.8,xgb_v1
2025-01-02,Sharjah,B2C,t,f,7862.390000,0.5,16471.70705,f,0.8,xgb_v1
2025-01-01,Sharjah,B2C,t,f,7712.430000,0.5,16157.54085,f,0.8,xgb_v1
2025-01-01,Dubai_Marina,B2C,t,t,7636.300000,0.5,15998.0485,f,0.8,xgb_v1
2025-01-01,Dubai_Marina,B2C,t,f,7429.150000,0.5,15564.06925,f,0.8,xgb_v1
2025-01-02,Sharjah,B2C,f,t,6982.670000,0.5,14628.69365,f,0.8,xgb_v1
2025-01-02,Ras_Al_Khaimah,B2C,f,t,6900.470000,0.5,14456.48465,f,0.8,xgb_v1
2025-01-01,Fujairah,B2C,t,t,6511.000000,0.5,13640.545,f,0.8,xgb_v1
2025-01-01,Ras_Al_Khaimah,B2C,t,t,6130.210000,0.5,12842.78995,f,0.8,xgb_v1
2025-01-01,Fujairah,B2C,t,f,6000.000000,0.5,12570,f,0.8,xgb_v1
2025-01-01,Dubai_Marina,B2C,t,t,5934.900000,0.5,12433.6155,f,0.8,xgb_v1
2025-01-02,Fujairah,B2C,t,t,5714.580000,0.5,11972.0451,f,0.8,xgb_v1
2025-01-02,Fujairah,B2C,t,f,5714.200000,0.5,11971.249,f,0.8,xgb_v1
2025-01-02,Dubai_Marina,B2C,f,f,5707.820000,0.5,11957.8829,f,0.8,xgb_v1
2025-01-01,Dubai_Marina,B2C,t,f,5680.000000,0.5,11899.6,f,0.8,xgb_v1
2025-01-01,Dubai_Marina,B2C,t,t,5667.560000,0.5,11873.5382,f,0.8,xgb_v1
2025-01-01,Fujairah,B2C,f,f,5657.540000,0.5,11852.5463,f,0.8,xgb_v1
2025-01-01,Dubai_Marina,B2C,t,f,5341.410000,0.5,11190.25395,f,0.8,xgb_v1
2025-01-01,Sharjah,B2C,t,f,5303.690000,0.5,11111.23055,f,0.8,xgb_v1
2025-01-02,Ras_Al_Khaimah,B2C,t,f,5268.040000,0.5,11036.5438,f,0.8,xgb_v1
2025-01-01,Abu_Dhabi,B2C,f,f,5259.000000,0.5,11017.605,f,0.8,xgb_v1
2025-01-01,Al_Ain,B2C,f,f,5114.100000,0.5,10714.0395,f,0.8,xgb_v1
2025-01-02,Fujairah,B2C,f,t,4905.000000,0.5,10275.975,f,0.8,xgb_v1
2025-01-01,Dubai_Marina,B2C,t,t,4901.000000,0.5,10267.595,f,0.8,xgb_v1
2025-01-02,Abu_Dhabi,B2C,t,t,4861.640000,0.5,10185.1358,f,0.8,xgb_v1
2025-01-02,Dubai_Marina,B2C,f,t,4833.000000,0.5,10125.135,f,0.8,xgb_v1
2025-01-02,Fujairah,B2C,t,f,4738.790000,0.5,9927.76505,f,0.8,xgb_v1
2025-01-02,Ras_Al_Khaimah,B2C,t,f,4692.650000,0.5,9831.10175,f,0.8,xgb_v1
2025-01-02,Abu_Dhabi,B2C,t,t,4675.000000,0.5,9794.125,f,0.8,xgb_v1
2025-01-01,Abu_Dhabi,B2C,t,t,4652.240000,0.5,9746.4428,f,0.8,xgb_v1
2025-01-02,Abu_Dhabi,B2C,t,f,4651.390000,0.5,9744.66205,f,0.8,xgb_v1
2025-01-02,Dubai_Marina,B2C,f,f,4633.950000,0.5,9708.12525,f,0.8,xgb_v1
2025-01-01,Ras_Al_Khaimah,B2C,f,f,4627.100000,0.5,9693.7745,f,0.8,xgb_v1
2025-01-02,Sharjah,B2C,t,f,4500.000000,0.5,9427.5,f,0.8,xgb_v1
2025-01-02,Abu_Dhabi,B2C,t,f,4487.490000,0.5,9401.29155,f,0.8,xgb_v1
2025-01-01,Abu_Dhabi,B2C,t,f,4476.720000,0.5,9378.7284,f,0.8,xgb_v1
2025-01-02,Ras_Al_Khaimah,B2C,f,f,4465.040000,0.5,9354.2588,f,0.8,xgb_v1
2025-01-02,Dubai_Marina,B2C,f,f,4462.710000,0.5,9349.37745,f,0.8,xgb_v1
2025-01-01,Abu_Dhabi,B2C,t,t,4457.430000,0.5,9338.31585,f,0.8,xgb_v1
2025-01-02,Abu_Dhabi,B2C,t,t,4395.340000,0.5,9208.2373,f,0.8,xgb_v1
2025-01-02,Dubai_Marina,B2C,t,f,4361.170000,0.5,9136.65115,f,0.8,xgb_v1
2025-01-02,Fujairah,B2C,t,f,4350.000000,0.5,9113.25,f,0.8,xgb_v1
2025-01-01,Dubai_Marina,B2C,t,t,4337.000000,0.5,9086.015,f,0.8,xgb_v1
2025-01-02,Dubai_Marina,B2C,f,f,4323.080000,0.5,9056.8526,f,0.8,xgb_v1
2025-01-02,Abu_Dhabi,B2C,f,f,4290.000000,0.5,8987.55,f,0.8,xgb_v1
2025-01-01,Ras_Al_Khaimah,B2C,f,t,4281.720000,0.5,8970.2034,f,0.8,xgb_v1
2025-01-02,Abu_Dhabi,B2C,t,f,4276.820000,0.5,8959.9379,f,0.8,xgb_v1
2025-01-01,Abu_Dhabi,B2C,t,f,4276.820000,0.5,8959.9379,f,0.8,xgb_v1
2025-01-01,Sharjah,B2C,f,f,4275.580000,0.5,8957.3401,f,0.8,xgb_v1
2025-01-01,Dubai_Marina,B2C,t,f,4275.580000,0.5,8957.3401,f,0.8,xgb_v1
2025-01-01,Abu_Dhabi,B2C,t,t,4249.730000,0.5,8903.18435,f,0.8,xgb_v1
2025-01-02,Abu_Dhabi,B2C,f,t,4190.000000,0.5,8778.05,f,0.8,xgb_v1
2025-01-02,Abu_Dhabi,B2C,f,f,4171.800000,0.5,8739.921,f,0.8,xgb_v1
2025-01-01,Ras_Al_Khaimah,B2C,t,f,4112.890000,0.5,8616.50455,f,0.8,xgb_v1
2025-01-01,Ras_Al_Khaimah,B2C,t,t,4111.000000,0.5,8612.545,f,0.8,xgb_v1
2025-01-02,Ras_Al_Khaimah,B2C,t,t,4106.040000,0.5,8602.1538,f,0.8,xgb_v1
2025-01-02,Ras_Al_Khaimah,B2C,t,f,4102.740000,0.5,8595.2403,f,0.8,xgb_v1
2025-01-01,Dubai_Marina,B2C,f,t,4099.300000,0.5,8588.0335,f,0.8,xgb_v1
2025-01-02,Dubai_Marina,B2C,f,t,4097.400000,0.5,8584.053,f,0.8,xgb_v1
2025-01-01,Dubai_Marina,B2C,f,f,4063.170000,0.5,8512.34115,f,0.8,xgb_v1
2025-01-02,Dubai_Marina,B2C,f,f,4041.200000,0.5,8466.314,f,0.8,xgb_v1
2025-01-01,Fujairah,B2C,t,f,4024.330000,0.5,8430.97135,f,0.8,xgb_v1
2025-01-02,Abu_Dhabi,B2C,t,t,4012.240000,0.5,8405.6428,f,0.8,xgb_v1
2025-01-01,Sharjah,B2C,t,t,4008.360000,0.5,8397.5142,f,0.8,xgb_v1
2025-01-01,Abu_Dhabi,B2C,f,f,4002.880000,0.5,8386.0336,f,0.8,xgb_v1
2025-01-02,Dubai_Marina,B2C,f,t,4000.000000,0.5,8380,f,0.8,xgb_v1
2025-01-02,Fujairah,B2C,t,f,3995.940000,0.5,8371.4943,f,0.8,xgb_v1
2025-01-01,Dubai_Marina,B2C,f,t,3995.920000,0.5,8371.4524,f,0.8,xgb_v1
2025-01-02,Ras_Al_Khaimah,B2C,t,t,3990.120000,0.5,8359.3014,f,0.8,xgb_v1
2025-01-02,Dubai_Marina,B2C,t,t,3932.500000,0.5,8238.5875,f,0.8,xgb_v1
2025-01-02,Sharjah,B2C,t,t,3917.920000,0.5,8208.0424,f,0.8,xgb_v1
2025-01-02,Abu_Dhabi,B2C,t,f,3908.000000,0.5,8187.26,f,0.8,xgb_v1
2025-01-02,Abu_Dhabi,B2C,f,t,3898.370000,0.5,8167.08515,f,0.8,xgb_v1
2025-01-02,Dubai_Marina,B2C,f,f,3896.830000,0.5,8163.85885,f,0.8,xgb_v1
2025-01-01,Ras_Al_Khaimah,B2C,f,t,3889.000000,0.5,8147.455,f,0.8,xgb_v1
2025-01-01,Ras_Al_Khaimah,B2C,t,f,3882.660000,0.5,8134.1727,f,0.8,xgb_v1
2025-01-01,Dubai_Marina,B2C,f,t,3849.850000,0.5,8065.43575,f,0.8,xgb_v1
2025-01-02,Sharjah,B2C,f,t,3848.010000,0.5,8061.58095,f,0.8,xgb_v1
2025-01-01,Abu_Dhabi,B2C,t,t,3821.790000,0.5,8006.65005,f,0.8,xgb_v1
2025-01-03,Abu_Dhabi,B2C,f,f,3820.860000,0.5,8004.7017,f,0.8,xgb_v1
2025-01-01,Dubai_Marina,B2C,t,f,3790.390000,0.5,7940.86705,f,0.8,xgb_v1
2025-01-02,Dubai_Marina,B2C,t,f,3789.800000,0.5,7939.631,f,0.8,xgb_v1
2025-01-02,Dubai_Marina,B2C,f,t,3783.150000,0.5,7925.69925,f,0.8,xgb_v1
2025-01-02,Ras_Al_Khaimah,B2C,t,f,3774.700000,0.5,7907.9965,f,0.8,xgb_v1
2025-01-01,Dubai_Marina,B2C,t,f,3769.600000,0.5,7897.312,f,0.8,xgb_v1
2025-01-01,Ras_Al_Khaimah,B2C,t,t,3763.670000,0.5,7884.88865,f,0.8,xgb_v1
2025-01-01,Abu_Dhabi,B2C,t,f,3759.390000,0.5,7875.92205,f,0.8,xgb_v1
2025-01-02,Sharjah,B2C,t,f,3758.250000,0.5,7873.53375,f,0.8,xgb_v1
2025-01-01,Abu_Dhabi,B2C,f,f,3740.250000,0.5,7835.82375,f,0.8,xgb_v1
2025-01-01,Dubai_Marina,B2C,t,t,3728.450000,0.5,7811.10275,f,0.8,xgb_v1
2025-01-02,Dubai_Marina,B2C,t,t,3721.400000,0.5,7796.333,f,0.8,xgb_v1
2025-01-01,Sharjah,B2C,f,t,3693.000000,0.5,7736.835,f,0.8,xgb_v1
